mezar_num,mezar_name,mezar_price,mezar_type
1,Beyaz Mezar,1000,beyaz mezar
2,Beyaz Mezar,1000,beyaz mezar
3,Beyaz Mezar,1000,beyaz mezar
4,Beyaz Mezar,1000,beyaz mezar
5,Beyaz Mezar,1000,beyaz mezar
6,Beyaz Mezar,1000,beyaz mezar
7,Beyaz Mezar,1000,beyaz mezar
8,Beyaz Mezar,1000,beyaz mezar
9,Beyaz Mezar,1000,beyaz mezar
10,Beyaz Mezar,1000,beyaz mezar
11,Beyaz Mezar,1000,beyaz mezar
12,Beyaz Mezar,1000,beyaz mezar
13,Beyaz Mezar,1000,beyaz mezar
14,Beyaz Mezar,1000,beyaz mezar
15,Beyaz Mezar,1000,beyaz mezar
16,Beyaz Mezar,1000,beyaz mezar
17,Beyaz Mezar,1000,beyaz mezar
18,Beyaz Mezar,1000,beyaz mezar
19,Beyaz Mezar,1000,siyah mezar
20,Beyaz Mezar,1000,siyah mezar
21,Beyaz Mezar,1000,siyah mezar
22,Beyaz Mezar,1000,siyah mezar
23,Beyaz Mezar,1000,siyah mezar
24,Beyaz Mezar,1000,siyah mezar
25,Beyaz Mezar,1000,siyah mezar
26,Beyaz Mezar,1000,siyah mezar
27,Beyaz Mezar,1000,siyah mezar
28,Beyaz Mezar,1000,siyah mezar
29,Beyaz Mezar,1000,siyah mezar
30,Beyaz Mezar,1000,siyah mezar
31,Beyaz Mezar,1000,siyah mezar
32,Beyaz Mezar,1000,siyah mezar
33,Beyaz Mezar,1000,siyah mezar
34,Beyaz Mezar,1000,siyah mezar
35,Beyaz Mezar,1000,siyah mezar
36,Beyaz Mezar,1000,siyah mezar
37,Beyaz Mezar,1000,siyah mezar
38,Beyaz Mezar,1000,siyah mezar
39,Beyaz Mezar,1000,siyah mezar
40,Beyaz Mezar,1000,siyah mezar
